url,success,stripe_detected,stripe_code,error_code
https://abatemn.org/node/26,True,False,,
https://abatemn.org/node/28,True,False,,
https://abatemn.org/node/34,True,False,,
https://abatemn.org/node/33,True,False,,
https://abatemn.org/node/175,True,False,,
https://abatemn.org/node/24,True,False,,
https://abatemn.org/node/137,True,False,,
https://abatemn.org/node/107,True,False,,
https://abatemn.org/node/20,True,False,,
https://abatemn.org/node/176,True,False,,
https://abatemn.org/node/23,True,False,,
https://abatemn.org/node/22,True,False,,
https://abatemn.org/node/18,True,False,,
https://abatemn.org/,True,False,,
https://abatemn.org/gambling-request-form,True,False,,
https://abatemn.org/node/209,True,False,,
https://abatemn.org/node/21,True,False,,
https://abatemn.org/node/122,True,False,,
https://able-inc.org/acceptable-use/,True,False,,
https://abatemn.org/node/141,True,False,,
https://abatemn.org/profiling-form,True,False,,
https://abatemn.org/legislation/mn-laws-regs/vertical-plate-law,True,False,,
https://abatemn.org/legislation/mn-laws-regs/mn-equal-access-motorclists-statute,True,False,,
https://abatemn.org/legislation/mn-laws-regs/mn-red-light-law,True,False,,
https://abatemn.org/legislation/mn-laws-regs,True,False,,
https://abatemn.org/legislation/earn-your-right-ride,True,False,,
https://abatemn.org/node/4,True,False,,
https://abatemn.org/node/9,True,False,,
https://able-inc.org/,True,False,,
https://abatemn.org/node/10,True,False,,
https://www.abchouston.org/osha-partnership/,True,False,,
https://abatemn.org/join-abate-now,True,False,,
https://able-inc.org/terms-of-service/,True,False,,
https://able-inc.org/privacy-policy/,True,False,,
https://www.abchouston.org/recognition-programs/,True,False,,
https://able-inc.org/accessibility/,True,False,,
https://able-inc.org/annual-appeal/,True,False,,
https://able-inc.org/june-2024-newsletter/,True,False,,
https://able-inc.org/meet-lee-walraven/,True,False,,
https://able-inc.org/contact-us/,True,False,,
https://able-inc.org/news-events/,True,False,,
https://able-inc.org/get-involved/,True,False,,
https://able-inc.org/donate/,True,False,,
https://able-inc.org/careers/,True,False,,
https://able-inc.org/services/,True,False,,
https://www.abchouston.org/,True,False,,
https://able-inc.org/about-us/,True,False,,
https://www.abchouston.org/scholarship-application/,True,False,,
https://www.abchouston.org/leadership/,True,False,,
https://www.abchouston.org/schools-training/,True,False,,
https://www.abchouston.org/workforce-development/,True,False,,
https://www.abchouston.org/pac/,True,False,,
https://www.abchouston.org/government-affairs/,True,False,,
https://www.abchouston.org/excellence-in-construction/,True,False,,
https://www.abchouston.org/events-old/,True,False,,
https://www.abchouston.org/member-benefits/,True,False,,
https://www.abchouston.org/join-abc/,True,False,,
https://www.abchouston.org/membership/,True,False,,
https://www.abchouston.org/committees/,True,False,,
https://abcinc.org/programs/employer-of-record-services/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://abcinc.org/programs/ai/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://abcinc.org/programs/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://abcinc.org/business-services/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://abcinc.org/news/inside-abc-newsletter/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://abcinc.org/history-of-abc/title-vi-civil-rights/title-iv-civil-rights-complaint-form/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://abcinc.org/history-of-abc/participant-policies-under-245d/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://abcinc.org/history-of-abc/contact-abc/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://www.abchouston.org/about-us/,True,False,,
https://www.abchouston.org/2025-board-of-directors-application/,True,False,,
https://www.abchouston.org/events/,True,False,,
https://www.academyservicescorp.org/author/gfenster/,True,False,,
https://accdc.org/privacy-policy/,True,False,,
https://acapnj.org/give/,True,False,,
https://www.abundantlivingministries.org/sitemap,True,False,,
https://accessenergycoop.com/?page=1,True,False,,
https://aces.wnba.com/photos/aces-basketball-clinic-at-victoria-fertitta-middle-school-january-30-2024/,True,False,,
https://www.access-psychology.org/privacy-policy/,True,False,,
https://www.accisnet.org/index.php?option=com_jevents&Itemid=1&task=month.calendar,True,False,,
https://www.accessabilitywi.org/,True,False,,
https://www.abundantlivingministries.org/pa-web-marketing-design,True,False,,
https://www.acecaz.org/2022-pac-sweeptakes,True,False,,
https://www.accessabilitywi.org/about-us,True,False,,
https://acc-ef.org/hse/legal/privacy-policy.html,True,False,,
https://www.acecaz.org/blog,True,False,,
https://www.abga.org/magazine-and-media,True,False,,
https://acc-ef.org/cms/login,True,False,,
https://www.accessabilitywi.org/10th-anniversary-sponsors-thank-you,True,False,,
https://acc-ef.org/foundation/legal/privacy-policy.html,True,False,,
https://www.acecaz.org/post/prop-479-educational-breakfast-event,True,False,,
https://acc-ef.org/foundation/legal/terms-use.html,True,False,,
https://www.accessabilitywi.org/goals-stats,True,False,,
https://www.accessabilitywi.org/serving-older-adults,True,False,,
https://www.accisnet.org/member-benefits,True,False,,
https://www.acecaz.org/post/research-institute-study-lump-sum-contracting-benefits-firms-clients,True,False,,
https://www.accisnet.org/sponsors,True,False,,
https://www.accisnet.org/accis-awards,True,False,,
https://www.accisnet.org/admitall-blog,True,False,,
https://www.accessabilitywi.org/testimonials,True,False,,
https://www.accisnet.org/news-info,True,False,,
https://www.accisnet.org/member-directory,True,False,,
https://www.accessabilitywi.org/news,True,False,,
https://www.accisnet.org/commitment-to-antiracist-action,True,False,,
https://www.accisnet.org/index.php?option=com_mclogin&view=mclogin&return=aHR0cHM6Ly93d3cuYWNjaXNuZXQub3JnL2RhdGEtdHJlbmRzLWFuZC1hbmFseXRpY3M/c2VydklkPTg1ODA=,True,False,,
https://www.accisnet.org/index.php?option=com_mclogin&view=mclogin&return=aHR0cHM6Ly93d3cuYWNjaXNuZXQub3JnL21lbWJlcnMtb25seT9zZXJ2SWQ9ODU4MA==,True,False,,
https://www.accessabilitywi.org/legacy-gifts,True,False,,
https://www.accessabilitywi.org/locations,True,False,,
https://www.accisnet.org/diversity-equity-inclusion,True,False,,
https://www.accisnet.org/cancellation-and-refund-policy,True,False,,
https://www.accisnet.org/index.php?option=com_mclogin&view=mclogin&return=aHR0cHM6Ly93d3cuYWNjaXNuZXQub3JnL2RlLWktcmVzb3VyY2VzP3NlcnZJZD04NTgw,True,False,,
https://www.accisnet.org/summer-institute,True,False,,
https://www.accisnet.org/office-assistants-program,True,False,,
https://www.accisnet.org/new-directors-workshop,True,False,,
https://www.accessabilitywi.org/contact-us,True,False,,
https://www.accisnet.org/new-counselor-workshop,True,False,,
https://www.accisnet.org/new-counselor-webinars,True,False,,
https://www.accisnet.org/index.php?option=com_mclogin&view=mclogin&return=aHR0cHM6Ly93d3cuYWNjaXNuZXQub3JnL3Byb2dyYW1zLWFuZC1ldmVudHMtY2FsZW5kYXI/c2VydklkPTg1ODA=,True,False,,
https://www.accisnet.org/equity-innovation-summit,True,False,,
https://www.accisnet.org/colloquium,True,False,,
https://www.accisnet.org/blackberry-river-retreat,True,False,,
https://www.accisnet.org/programs,True,False,,
https://www.accessabilitywi.org/aaw-teams,True,False,,
https://www.accisnet.org/career-opportunities,True,False,,
https://www.accisnet.org/the-accis-360-review,True,False,,
https://www.accessabilitywi.org/event-opportunities,True,False,,
https://www.accisnet.org/accis-elists,True,False,,
https://www.accisnet.org/benefits,True,False,,
https://www.accisnet.org/,True,False,,
https://www.accessabilitywi.org/express-an-interest-form,True,False,,
https://acc-ef.org/foundation/legal/notice.html,True,False,,
https://acc-ef.org/foundation/why-give/donor-spotlight.html,True,False,,
https://www.accisnet.org/join,True,False,,
https://acc-ef.org/hse/student-spotlight/tracey.htmll,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://acc-ef.org/hse/student-spotlight/tracey.html,True,False,,
https://acc-ef.org/hse/programs.html,True,False,,
https://acc-ef.org/hse/programs/high-school-equivalency-academies.html,True,False,,
https://www.accisnet.org/contact-us,True,False,,
https://acc-ef.org/foundation.html,True,False,,
https://acc-ef.org/hse.html,True,False,,
https://www.accessabilitywi.org/communityengagement,True,False,,
https://www.accisnet.org/member-school-search,True,False,,
https://www.access-psychology.org/contact/,True,False,,
https://www.accisnet.org/accis-leadership,True,False,,
https://www.accisnet.org/founding-schools,True,False,,
https://www.accessabilitywi.org/programming,True,False,,
https://www.access-psychology.org/resources/,True,False,,
https://www.accisnet.org/about-us,True,False,,
https://www.access-psychology.org/donate/,True,False,,
https://www.accessabilitywi.org/peer-mentoring-action,True,False,,
https://www.accisnet.org/milestones,True,False,,
https://www.accessabilitywi.org/see-us-in-action,True,False,,
https://www.access-psychology.org/,True,False,,
https://achievebrowncounty.org/board-portal/,True,False,,
https://www.accisnet.org/login,True,False,,
https://www.access-psychology.org/sponsorship-opportunities/,True,False,,
https://achievebrowncounty.org/staff/,True,False,,
https://www.access-psychology.org/ways-to-give/,True,False,,
https://www.accessabilitywi.org/map,True,False,,
https://achievebrowncounty.org/our-story/,True,False,,
https://accis.memberclicks.net/index.php?option=com_mcform&view=ngforms&id=2092897,True,False,,
https://www.access-psychology.org/support-apf/,True,False,,
https://achievebrowncounty.org/category/news/,True,False,,
https://www.access-psychology.org/evidence-based-therapy/,True,False,,
https://achievebrowncounty.org/2024/09/03/reading-for-the-future-updates-news-august-2024/,True,False,,
https://www.access-psychology.org/mental-health-treatment/,True,False,,
https://achievebrowncounty.org/volunteer_or_become_a_partner/,True,False,,
https://www.accessabilitywi.org/events/10th-anniversary-celebration,True,False,,
https://www.access-psychology.org/training-programs/,True,False,,
https://achievebrowncounty.org/10-year-celebration/,True,False,,
https://www.access-psychology.org/schools-organizations/,True,False,,
https://achievebrowncounty.org/,True,False,,
https://accesscounselinginc.org:443/Terms.html,True,False,,
https://achievebrowncounty.org/rff-action-teams/,True,False,,
https://www.access-psychology.org/our-programs/,True,False,,
https://www.access-psychology.org/press-media/,True,False,,
https://accesscounselinginc.org:443/,True,False,,
https://accesscounselinginc.org:443/Privacy.html,True,False,,
https://achievebrowncounty.org/financials-and-reports/,True,False,,
https://achievebrowncounty.org/community-council/,True,False,,
https://accesscounselinginc.org:443/app/Account/Disclosures.aspx?type=2,True,False,,
https://www.access-psychology.org/about-us/,True,False,,
https://accesscounselinginc.org:443/AttorneyPortal.html,True,False,,
https://accesscounselinginc.org:443/app/Account/Disclosures.aspx?type=1,True,False,,
https://accesscounselinginc.org:443/app/Account/Login.aspx,True,False,,
https://accesscounselinginc.org:443/es/index.html,True,False,,
https://accesscounselinginc.org:443/Contact.html,True,False,,
https://accesscounselinginc.org:443/Faqs.html,True,False,,
https://accesscounselinginc.org:443/AboutUs.html,True,False,,
https://accesscounselinginc.org:443/index.html,True,False,,
https://accesscounselinginc.org/app/Account/CourseSelection.aspx,True,False,,
https://www.acecaz.org/members-2,True,False,,
https://www.access-psychology.org/our-team/,True,False,,
https://www.acecaz.org/post/election-update-industry-priorities-highlights-from-the-gacc-meeting,True,False,,
https://www.acecaz.org/groups,True,False,,
https://www.acecaz.org/contact-us,True,False,,
https://www.acecaz.org/history,True,False,,
https://www.acecaz.org/board-members,True,False,,
https://www.acecaz.org/,True,False,,
https://aces.wnba.com/photos/national-girls-women-in-sports-day-at-unlv-january-31-2024/,True,False,,
https://www.acecaz.org/about-us,True,False,,
https://www.acecaz.org/benefits-of-affiliate-membership,True,False,,
https://aces.wnba.com/news/,True,False,,
https://www.acecaz.org/benefits-of-regular-membership,True,False,,
https://www.acecaz.org/apply-for-membership,True,False,,
https://aces.wnba.com/news/game-preview-aces-magic-number-down-to-1-to-clinch-4-seed-3-seed-still-a-possibility/,True,False,,
https://aces.wnba.com/photos/,True,False,,
https://www.acecaz.org/members,True,False,,
https://aces.wnba.com/photos/aces-at-fever-september-13-2024/,True,False,,
https://aces.wnba.com/photos/aces-vs-sun-september-15-2024/,True,False,,
https://www.acecaz.org/roads-and-streets,True,False,,
https://aces.wnba.com/photos/aces-at-storm-september-17-2024/,True,False,,
https://aces.wnba.com/news/home-sweet-home-aces-take-up-residence-in-first-of-its-kind-wnba-practice-facility-team-headquarters/,True,False,,
https://www.acecaz.org/leap,True,False,,
https://aces.wnba.com/photos/2023-trophy-celebration-oct-18/,True,False,,
https://aces.wnba.com/news/president-biden-vice-president-harris-welcome-aces-to-white-house/,True,False,,
https://aces.wnba.com/photos/2024-aces-championship-ring-ceremony-may-14-2024/,True,False,,
https://www.acecaz.org/engineering-excellence-awards,True,False,,
https://aces.wnba.com/news/game-recap-aces-withstand-storm-comeback-to-clinch-at-least-the-no-4-seed-in-wnba-playoffs/,True,False,,
https://aces.wnba.com/photos/white-house-visit-may-9-2024/,True,False,,
https://www.acecaz.org/committees-and-liasons,True,False,,
https://aces.wnba.com/news/game-preview-final-playoff-seeding-still-at-stake-as-aces-host-wings-thursday-in-season-finale/,True,False,,
https://aces.wnba.com/entertainment/,True,False,,
https://www.acecaz.org/get-involved,True,False,,
https://aces.wnba.com/mua/,True,False,,
https://www.acecaz.org/general-8,True,False,,
https://aces.wnba.com/promotions/,True,False,,
https://aces.wnba.com/partners/,True,False,,
https://aces.wnba.com/the-ixs/,True,False,,
https://aces.wnba.com/clinics/,True,False,,
https://aces.wnba.com/community/,True,False,,
https://www.acecaz.org/file-share,True,False,,
https://www.acecaz.org/podcast,True,False,,
https://aces.wnba.com/suites/,True,False,,
https://www.acecaz.org/general-6,True,False,,
https://aces.wnba.com/premium/,True,False,,
https://aces.wnba.com/membership/,True,False,,
https://aces.wnba.com/tickets/,True,False,,
https://aces.wnba.com/watch-listen-stream/,True,False,,
https://www.acecaz.org/copy-of-resources,True,False,,
https://aces.wnba.com/,True,False,,
https://accountablemichigan.com/privacypolicy,True,False,,
https://aces.wnba.com/employment/,True,False,,
https://aces.wnba.com/notes/,True,False,,
https://aces.wnba.com/video/,True,False,,
https://aces.wnba.com/las-vegas-aces-in-the-2024-paris-olympic-games/,True,False,,
https://accountablemichigan.com/search,False,,,<twisted.python.failure.Failure scrapy.exceptions.IgnoreRequest: Forbidden by robots.txt>
https://accountablemichigan.com/,True,False,,
https://www.abundantlivingministries.org/newsletters,True,False,,
https://aces.wnba.com/2024-year-in-review-as-it-happens/,True,False,,
https://aces.wnba.com/2024-free-agency-draft-central/,True,False,,
https://aces.wnba.com/2023-24-aces-abroad-hub/,True,False,,
https://accountablemichigan.com/participate,True,False,,
https://aces.wnba.com/front-office/,True,False,,
https://accountablemichigan.com/news,True,False,,
https://aces.wnba.com/schedule/,True,False,,
https://aces.wnba.com/contact/,True,False,,
https://accountablemichigan.com/videos,True,False,,
https://www.abundantlivingministries.org/,True,False,,
https://aces.wnba.com/roster/,True,False,,
https://accountablemichigan.com/about,True,False,,
https://www.abundantlivingministries.org/guest-speaking,True,False,,
https://aces.wnba.com/stats/,True,False,,
https://accdc.org/photo-gallery/,True,False,,
https://www.abundantlivingministries.org/blog,True,False,,
https://accdc.org/boys-to-men/,True,False,,
https://www.abundantlivingministries.org/staff/christine-rainbow,True,False,,
https://www.abundantlivingministries.org/staff/lamarr-naomi-sensenig,True,False,,
https://accdc.org/discussion-and-new/,True,False,,
https://www.abundantlivingministries.org/staff/joe-linn-falvey,True,False,,
https://accdc.org/,True,False,,
https://www.abundantlivingministries.org/staff/john-sharon-charles,True,False,,
https://accdc.org/mentorship-programm/,True,False,,
https://www.abundantlivingministries.org/staff,True,False,,
https://www.abundantlivingministries.org/services,True,False,,
https://www.sportingnews.com/ca/nba?gr=www,True,False,,
https://www.abundantlivingministries.org/contact,True,False,,
https://accdc.org/training-and-development/,True,False,,
https://www.abundantlivingministries.org/faq,True,False,,
https://www.abundantlivingministries.org/history,True,False,,
https://accdc.org/sponsored-programs/,True,False,,
https://accdc.org/what-others-are-saying-about-our-programs/,True,False,,
https://www.abga.org/videos,True,False,,
https://accdc.org/charles-a-dixion/,True,False,,
https://accdc.org/carl-b-dixon/,True,False,,
https://accdc.org/faith-based-initiative-affiliate/,True,False,,
https://accdc.org/our-organization/,True,False,,
https://www.abga.org/boer-banners,True,False,,
https://www.abga.org/newsletter,True,False,,
https://www.abga.org/events/page/performance-testing,True,False,,
https://www.abga.org/events/page/animal-inspection,True,False,,
https://www.abga.org/events/page/show-points-charts,True,False,,
https://www.abga.org/events/sire-of-merit,True,False,,
https://www.abga.org/events/doe-of-excellence,True,False,,
https://www.abga.org/events/ennoblements,True,False,,
https://www.abga.org/show-class-calculator,True,False,,
https://www.abga.org/judges,True,False,,
https://www.abga.org/events/page/abga-sanctioned-show-program,True,False,,
https://www.abga.org/jabga/jabga-regional-show-rules,True,False,,
https://www.abga.org/abga-sanctioned-show-rules,True,False,,
https://www.abga.org/national-show,True,False,,
https://www.abga.org/the-boer-breed,True,False,,
https://www.abga.org/holiday-meat-marketing-calendar,True,False,,
https://www.abga.org/goat-care-and-management,True,False,,
https://www.abga.org/gestation-calculator,True,False,,
https://www.abga.org/breed-standards,True,False,,
https://www.abga.org/donate,True,False,,
https://www.abga.org/payment-center,True,False,,
https://www.abga.org/member-sales,True,False,,
https://www.abga.org/staff,True,False,,
https://www.abga.org/ambassador-of-the-breed,True,False,,
https://www.abga.org/affiliates,True,False,,
https://www.abga.org/governing-documents-2,True,False,,
https://www.abga.org/governing-documents/breed-standards,True,False,,
https://www.abga.org/governing-documents/policies,True,False,,
https://www.abga.org/governing-documents/code-of-ethics,True,False,,
https://www.abga.org/governing-documents/rules-and-regulations,True,False,,
https://www.abga.org/governing-documents/bylaws,True,False,,
https://www.abga.org/file-share,True,False,,
https://www.abga.org/governing-documents,True,False,,
https://www.abga.org/board-of-directors,True,False,,
https://www.abga.org/history,True,False,,
https://www.abga.org/tattoo-guidelines,True,False,,
https://www.abga.org/fees,True,False,,
https://www.abga.org/faq-frequently-asked-questions,True,False,,
https://www.abga.org/forms,True,False,,
https://www.abga.org/,True,False,,
https://acapnj.org/site-map/,True,False,,
https://acapnj.org/services-2/,True,False,,
https://www.abga.org/office-updates,True,False,,
https://acapnj.org/event-registration/,True,False,,
https://www.abga.org/2024-judges-certification-program,True,False,,
https://acapnj.org/acap-mailing-list-sign/,True,False,,
https://acapnj.org/event/freuds-last-session-a-theater-conference-on-relationships/,True,False,,
https://acapnj.org/event/fall-conference-from-breakdown-to-breakthrough-psychoanalytic-treatment-of-psychosis/,True,False,,
https://acapnj.org/winter-clinical-supervision/,True,False,,
https://acapnj.org/cdn-cgi/l/email-protection,True,False,,
https://acapnj.org/continuing-education-credits-for-mental-health-professionals-nurses-social-workers/,True,False,,
https://www.abga.org/dna,True,False,,
https://acapnj.org/admissions-advisor/,True,False,,
https://acapnj.org/528-2/,True,False,,
https://www.abga.org/membership-renewal,True,False,,
https://acapnj.org/directions-to-acap/,True,False,,
https://acapnj.org/?s=,True,False,,
https://acapnj.org/contact/,True,False,,
https://acapnj.org/annual-conference-2019/,True,False,,
https://acapnj.org/annual-conference-2021/,True,False,,
https://acapnj.org/archive/,True,False,,
https://acapnj.org/resources/,True,False,,
https://acapnj.org/acap-partnering-programs/,True,False,,
https://acapnj.org/research-publications/,True,False,,
https://www.abga.org/join-abga,True,False,,
https://acapnj.org/543-2/,True,False,,
https://acapnj.org/acap-blog/,True,False,,
https://acapnj.org/news-2/,True,False,,
https://acapnj.org/istrive-launch-party-gallery/,True,False,,
https://acapnj.org/istrive/mental_health_professionals/,True,False,,
https://acapnj.org/istrive/istrive-community/,True,False,,
https://acapnj.org/istrive/istrive-parent-portal/,True,False,,
https://acapnj.org/istrive_updates/,True,False,,
https://acapnj.org/istrive-program-goals/,True,False,,
https://www.abga.org/contact,True,False,,
https://acapnj.org/north-jersey-consultation-center-njcc/,True,False,,
https://acapnj.org/istrive/,True,False,,
https://acapnj.org/treatment/,True,False,,
https://acapnj.org/ce-information/,True,False,,
https://acapnj.org/workshops-seminars-continuing-education/,True,False,,
https://acapnj.org/grant-funded-programs-at-acap/,True,False,,
https://acapnj.org/admissions-for-the-academy-of-clinical-and-applied-psychoanalysis/,True,False,,
https://acapnj.org/trauma-resilience-studies/,True,False,,
https://www.abga.org/icompete,True,False,,
https://acapnj.org/one-year-program-modern-psychoanalytic-studies/,True,False,,
https://acapnj.org/psychoanalytic-certificate-program/,True,False,,
https://acapnj.org/courses/,True,False,,
https://acapnj.org/programs/,True,False,,
https://acapnj.org/distance-learning/,True,False,,
https://acapnj.org/applied-division/,True,False,,
https://acapnj.org/,True,False,,
https://acapnj.org/student-of-the-month/,True,False,,
https://www.academyservicescorp.org/contact/,True,False,,
https://acapnj.org/acaps-faculty/,True,False,,
https://acapnj.org/acap-library-2/,True,False,,
https://acapnj.org/acaps-strengths/,True,False,,
https://www.academyservicescorp.org/,True,False,,
https://acapnj.org/about-us/,True,False,,
https://accessenergycoop.com/signing-paperless-billing-could-win-you-50-bill-credit,True,False,,
https://acapnj.org/about/,True,False,,
https://www.abga.org/boer-goat-nation,True,False,,
https://www.academyservicescorp.org/giving/,True,False,,
https://www.abga.org/meet-jabga-president-madison-reis,True,False,,
https://www.academyservicescorp.org/finances/,True,False,,
https://accessenergycoop.com/2024-annual-meeting-and-election-report,True,False,,
https://www.academyservicescorp.org/management/,True,False,,
https://www.academyservicescorp.org/board-of-directors/,True,False,,
https://www.academyservicescorp.org/assisted-living/,True,False,,
https://www.abga.org/open-meeting-9-10-2024,True,False,,
https://accessenergycoop.com/help-others-need-recare,True,False,,
https://accessenergycoop.com/2024-annual-meeting-recap,True,False,,
https://www.abga.org/open-meeting-9-19-2024,True,False,,
https://accessenergycoop.com/frequently-asked-questions,True,False,,
https://accessenergycoop.com/blinking-lights,True,False,,
https://accessenergycoop.com/tree-trimming,True,False,,
https://accessenergycoop.com/maintenance-programs,True,False,,
https://accessenergycoop.com/restoring-power,True,False,,
https://accessenergycoop.com/wind-faqs,True,False,,
https://accessenergycoop.com/outage-center,True,False,,
https://accessenergycoop.com/ten-steps-wind-systems,True,False,,
https://accessenergycoop.com/co-generation-connection-requirements,True,False,,
https://www.abga.org/events,True,False,,
https://accessenergycoop.com/small-wind-systems,True,False,,
https://accessenergycoop.com/questions-ask-vendors,True,False,,
https://accessenergycoop.com/wind-energy-info,True,False,,
https://accessenergycoop.com/solar-energy-generation,True,False,,
https://accessenergycoop.com/environmental-partners,True,False,,
https://accessenergycoop.com/programs-help-you-save-energy,True,False,,
https://accessenergycoop.com/electric-vehicles,True,False,,
https://accessenergycoop.com/access-green-energy-program,True,False,,
https://accessenergycoop.com/rebates-and-low-interest-loans,True,False,,
https://accessenergycoop.com/together-we-save,True,False,,
https://www.abga.org/2025-national-show-location,True,False,,
https://accessenergycoop.com/recare,True,False,,
https://accessenergycoop.com/photo-contest,True,False,,
https://accessenergycoop.com/international-assistance,True,False,,
https://accessenergycoop.com/revolving-loan-fund,True,False,,
https://accessenergycoop.com/economic-development,True,False,,
https://accessenergycoop.com/current-legislative-issues,True,False,,
https://www.abga.org/category/all-products,True,False,,
https://accessenergycoop.com/safety-demonstrations,True,False,,
https://accessenergycoop.com/teachers-zone,True,False,,
https://accessenergycoop.com/science-history-safety-and-energy-conservation,True,False,,
https://accessenergycoop.com/youth-tour-contest,True,False,,
https://accessenergycoop.com/discount-card-co-op-connections,True,False,,
https://accessenergycoop.com/summer-work-and-internships,True,False,,
https://accessenergycoop.com/call-you-dig,True,False,,
https://accessenergycoop.com/lineworker-scholarship-application,True,False,,
https://accessenergycoop.com/access-energy-cooperative-scholarship-program,True,False,,
https://accessenergycoop.com/grain-bin-clearance,True,False,,
https://accessenergycoop.com/safety-equipment,True,False,,
https://www.abga.org/jabga,True,False,,
https://accessenergycoop.com/questline,True,False,,
https://accessenergycoop.com/safety-tips,True,False,,
https://accessenergycoop.com/thermal-imaging,True,False,,
https://accessenergycoop.com/business-energy-audits,True,False,,
https://accessenergycoop.com/power-quality,True,False,,
https://accessenergycoop.com/rates-commercial-industrial,True,False,,
https://accessenergycoop.com/business-rebates,True,False,,
https://accessenergycoop.com/energy-saving-ideas,True,False,,
https://accessenergycoop.com/energy-audits,True,False,,
https://accessenergycoop.com/low-interest-financing-energy-efficiency-improvements,True,False,,
https://accessenergycoop.com/products-available,True,False,,
https://accessenergycoop.com/residential-rebates,True,False,,
https://accessenergycoop.com/your-meter,True,False,,
https://accessenergycoop.com/rates,True,False,,
https://accessenergycoop.com/what-electrical-equipment-member-responsible,True,False,,
https://accessenergycoop.com/ia-energy-assist-program-liheap,True,False,,
https://accessenergycoop.com/movingaddress-changes,True,False,,
https://accessenergycoop.com/demand-calculator-single-phase-rate-class,True,False,,
https://accessenergycoop.com/understanding-demand,True,False,,
https://accessenergycoop.com/troubleshooting-your-bill,True,False,,
https://accessenergycoop.com/understanding-your-bill,True,False,,
https://accessenergycoop.com/what-is-smarthub,True,False,,
https://accessenergycoop.com/payment-drop-box,True,False,,
https://accessenergycoop.com/creditdebit-card-payments,True,False,,
https://accessenergycoop.com/budget-billing,True,False,,
https://accessenergycoop.com/bank-draft,True,False,,
https://accessenergycoop.com/new-member-info,True,False,,
https://accessenergycoop.com/what-does-it-mean-be-member,True,False,,
https://accessenergycoop.com/treasure-hunt,True,False,,
https://accessenergycoop.com/dividends,True,False,,
https://accessenergycoop.com/Posts,True,False,,
https://accessenergycoop.com/statement-nondiscrimination,True,False,,
https://accessenergycoop.com/rights-and-remedies,True,False,,
https://accessenergycoop.com/privacy-policy,True,False,,
https://accessenergycoop.com/identity-theft-protection,True,False,,
https://accessenergycoop.com/e-business-privacy-policy,True,False,,
https://accessenergycoop.com/laws,True,False,,
https://accessenergycoop.com/,True,False,,
https://accessenergycoop.com/articles-incorporation,True,False,,
https://achievebrowncounty.org/2024/06/04/summer-2024-cradle-to-career-newsletter/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://achievebrowncounty.org/2024/08/01/the-right-to-read-film-shedding-light-on-reading-crisis/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://achievebrowncounty.org/category/reading-for-the-future/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://achievebrowncounty.org/category/newsletters/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://achievebrowncounty.org/our-pillars/#Shared-Vision,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://achievebrowncounty.org/contact-us/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://achievebrowncounty.org/ways-to-invest,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://achievebrowncounty.org/the-right-to-read,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://achievebrowncounty.org/volunteer_or_become_a_partner,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://achievebrowncounty.org/blog/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://achievebrowncounty.org/reading-for-the-future/,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
https://achievebrowncounty.org/view-the-data,False,,,<twisted.python.failure.Failure scrapy.spidermiddlewares.httperror.HttpError: Ignoring non-200 response>
